"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Financial specialists","=""13-2000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","2.7","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.5","0.5","0.0","0.5","0.5","0.0","0.0","2.9","75","3"
"Computer and mathematical occupations","=""15-0000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.0","92","1"
"Computer occupations","=""15-1200""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.0","93","2"
"Computer support specialists","=""15-1230""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.4","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.2","100","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.2","106","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.8","0.8","0.0","0.8","0.8","0.0","0.0","5.5","120","1"
"Engineers","=""17-2000""","Summary","0.6","0.6","0.0","0.7","0.7","0.0","0.0","6.3","128","2"
"Environmental engineers","=""17-2081""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.0","138","3"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","11.6","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","12.2","141","4"
"Mining and geological engineers, including mining safety engineers","=""17-2151""","Line Item","0.2","0.2","2.9","0.2","0.2","2.9","0.0","2.9","145","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.2","149","2"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.6","155","3"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.7","0.7","0.0","0.7","0.7","0.0","0.0","7.1","166","1"
"Physical scientists","=""19-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.4","184","2"
"Environmental scientists and geoscientists","=""19-2040""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","3.6","192","3"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.3","0.3","0.1","0.3","0.3","0.1","0.0","2.9","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","2.9","218","3"
"Environmental science and geoscience technicians","=""19-4040""","Summary","0.1","0.1","0.3","0.1","0.1","0.3","0.0","2.9","219","3"
"Geological technicians, except hydrologic technicians","=""19-4043""","Line Item","0.1","0.1","1.1","0.1","0.1","1.1","0.0","2.9","221","4"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.9","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.9","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.3","0.3","0.2","0.3","0.3","0.2","0.0","13.7","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.2","0.2","0.2","0.3","0.3","0.2","0.0","14.3","230","3"
"Protective service occupations","=""33-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.1","522","1"
"Other protective service workers","=""33-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.1","546","2"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.4","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.0","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.0","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.9","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","592","3"
"Sales and related occupations","=""41-0000""","Summary","1.2","1.2","0.0","1.3","1.3","0.0","0.0","2.8","644","1"
"Sales representatives, services","=""41-3000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.9","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.9","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","1.0","1.0","0.1","1.0","1.0","0.1","0.0","2.9","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.9","0.9","0.1","0.9","0.9","0.1","0.0","2.9","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","9.4","9.4","0.0","8.7","8.7","0.0","-0.7","-7.6","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.5","0.5","0.0","0.4","0.4","0.0","0.0","-7.3","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.5","0.5","0.0","0.4","0.4","0.0","0.0","-7.3","679","3"
"Financial clerks","=""43-3000""","Summary","1.4","1.4","0.0","1.2","1.2","0.0","-0.1","-7.9","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-7.3","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.1","1.2","0.1","1.1","1.1","0.1","-0.1","-7.3","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-17.6","689","3"
"Information and record clerks","=""43-4000""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-8.4","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-7.3","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-8.4","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","3.3","3.3","0.1","3.1","3.1","0.1","-0.2","-5.4","711","2"
"Dispatchers","=""43-5030""","Summary","0.8","0.8","0.3","0.8","0.8","0.2","0.0","-2.2","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.8","0.8","0.4","0.8","0.8","0.4","0.0","-2.2","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","2.9","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-7.3","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","2.1","2.1","3.7","1.9","1.9","3.6","-0.2","-7.3","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.2","1.2","0.0","1.0","1.0","0.0","-0.2","-13.8","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-22.8","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.0","1.0","0.1","0.9","0.9","0.1","-0.1","-12.5","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.6","2.6","0.1","2.4","2.4","0.1","-0.2","-7.4","730","2"
"Office clerks, general","=""43-9061""","Line Item","2.6","2.6","0.1","2.4","2.4","0.1","-0.2","-7.3","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","41.0","41.1","0.6","41.5","41.5","0.6","0.5","1.3","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","4.3","4.3","0.5","4.5","4.5","0.5","0.1","2.9","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","4.3","4.3","0.5","4.5","4.5","0.5","0.1","2.9","765","3"
"Construction trades workers","=""47-2000""","Summary","13.0","13.0","0.2","13.4","13.4","0.2","0.4","2.9","766","2"
"Construction laborers","=""47-2061""","Line Item","2.1","2.1","0.1","2.1","2.1","0.1","0.1","2.9","780","3"
"Construction equipment operators","=""47-2070""","Summary","10.1","10.2","2.1","10.4","10.4","2.1","0.3","2.9","781","3"
"Paving, surfacing, and tamping equipment operators","=""47-2071""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","2.9","782","4"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","10.0","10.0","2.3","10.3","10.3","2.3","0.3","2.9","784","4"
"Electricians","=""47-2111""","Line Item","0.7","0.7","0.1","0.7","0.7","0.1","0.0","2.9","788","3"
"Other construction and related workers","=""47-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.0","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.2","814","3"
"Extraction workers","=""47-5000""","Summary","23.5","23.6","11.2","23.5","23.5","11.3","0.0","0.1","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","13.6","13.7","24.0","13.4","13.4","24.0","-0.3","-1.9","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","12.9","12.9","35.4","12.6","12.6","36.0","-0.3","-2.2","828","4"
"Earth drillers, except oil and gas","=""47-5023""","Line Item","0.8","0.8","3.8","0.8","0.8","3.9","0.0","2.9","829","4"
"Explosives workers, ordnance handling experts, and blasters","=""47-5032""","Line Item","0.3","0.3","5.8","0.3","0.3","5.9","0.0","2.9","830","3"
"Underground mining machine operators","=""47-5040""","Summary","5.6","5.6","23.8","5.7","5.7","27.0","0.2","2.9","831","3"
"Continuous mining machine operators","=""47-5041""","Line Item","4.4","4.4","31.3","4.5","4.5","33.3","0.1","2.9","832","4"
"Roof bolters, mining","=""47-5043""","Line Item","0.1","0.1","8.2","0.1","0.1","11.8","0.0","2.9","833","4"
"Loading and moving machine operators, underground mining","=""47-5044""","Line Item","0.7","0.7","13.2","0.7","0.7","16.6","0.0","2.9","834","4"
"Underground mining machine operators, all other","=""47-5049""","Line Item","0.4","0.4","15.4","0.4","0.4","18.1","0.0","2.9","835","4"
"Rock splitters, quarry","=""47-5051""","Line Item","3.0","3.0","74.4","3.1","3.1","75.1","0.1","2.9","836","3"
"Helpers--extraction workers","=""47-5081""","Line Item","0.2","0.2","2.2","0.2","0.2","2.2","0.0","2.9","838","3"
"Extraction workers, all other","=""47-5099""","Line Item","0.8","0.8","11.4","0.8","0.8","12.0","0.0","2.9","839","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","9.5","9.5","0.2","10.0","10.0","0.2","0.5","5.3","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.6","0.6","0.1","0.6","0.6","0.1","0.0","2.9","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.6","0.6","0.1","0.6","0.6","0.1","0.0","2.9","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.1","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.1","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-0.1","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","3.7","3.7","0.2","3.9","3.9","0.2","0.2","6.5","857","2"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.6","0.6","0.2","0.6","0.6","0.2","0.0","-0.1","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","2.9","2.9","1.2","3.1","3.1","1.3","0.2","8.1","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","2.9","2.9","1.7","3.1","3.1","1.8","0.2","8.1","866","4"
"Small engine mechanics","=""49-3050""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.9","868","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","5.1","5.1","0.2","5.4","5.4","0.2","0.3","4.9","876","2"
"Industrial machinery mechanics","=""49-9041""","Line Item","1.9","1.9","0.5","2.1","2.1","0.5","0.2","8.1","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.7","0.7","1.1","0.8","0.8","1.1","0.0","2.9","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","2.1","2.1","0.1","2.2","2.2","0.1","0.1","2.9","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.2","0.2","0.1","0.3","0.3","0.1","0.0","2.9","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.2","0.2","0.2","0.2","0.2","0.2","0.0","2.9","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","906","4"
"Production occupations","=""51-0000""","Summary","12.3","12.3","0.1","12.2","12.2","0.1","-0.1","-1.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","1.5","1.5","0.2","1.5","1.5","0.2","0.0","2.9","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","1.5","1.5","0.2","1.5","1.5","0.2","0.0","2.9","909","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.9","0.9","0.1","0.9","0.9","0.1","0.0","0.7","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-13.4","936","3"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.1","0.1","0.6","0.1","0.1","0.6","0.0","-12.5","941","4"
"Machinists","=""51-4041""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.7","0.7","0.2","0.7","0.7","0.2","0.0","2.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.7","0.7","0.2","0.7","0.7","0.2","0.0","2.9","955","4"
"Plant and system operators","=""51-8000""","Summary","0.9","0.9","0.3","1.0","1.0","0.4","0.0","2.7","997","2"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.9","0.9","1.1","0.9","0.9","1.2","0.0","2.9","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.9","0.9","5.4","0.9","0.9","5.6","0.0","2.9","1008","4"
"Other production occupations","=""51-9000""","Summary","9.0","9.0","0.3","8.8","8.8","0.3","-0.2","-2.2","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.6","0.6","0.3","0.6","0.6","0.3","0.0","2.9","1010","3"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.6","0.6","1.0","0.6","0.6","1.0","0.0","2.9","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","4.0","4.0","2.6","4.0","4.0","2.6","-0.1","-1.6","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","3.6","3.6","12.3","3.5","3.5","12.5","-0.1","-2.2","1014","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.5","0.5","0.4","0.5","0.5","0.4","0.0","2.9","1016","4"
"Cutting workers","=""51-9030""","Summary","0.3","0.4","0.5","0.4","0.4","0.6","0.0","2.7","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.3","0.3","0.6","0.4","0.4","0.7","0.0","2.9","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.9","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.7","0.7","4.4","0.7","0.7","4.5","0.0","2.9","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.6","1.6","0.3","1.4","1.4","0.2","-0.2","-12.5","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.6","0.6","0.2","0.6","0.6","0.2","0.0","2.9","1028","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.9","0.9","0.1","0.9","0.9","0.1","0.0","0.4","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.2","0.2","1.7","0.2","0.2","1.7","0.0","2.9","1039","4"
"Helpers--production workers","=""51-9198""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-7.3","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.4","0.4","0.2","0.4","0.4","0.2","0.0","2.9","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","17.0","17.0","0.1","16.7","16.7","0.1","-0.3","-1.6","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.5","0.5","0.1","0.5","0.5","0.1","0.0","2.9","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.5","0.5","0.1","0.5","0.5","0.1","0.0","2.9","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","11.7","11.7","0.2","11.5","11.5","0.2","-0.2","-2.1","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","11.7","11.7","0.3","11.4","11.4","0.3","-0.2","-2.1","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","11.4","11.4","0.5","11.2","11.2","0.5","-0.3","-2.2","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.9","1064","4"
"Material moving workers","=""53-7000""","Summary","4.7","4.7","0.1","4.6","4.6","0.1","-0.1","-1.2","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","2.9","1097","3"
"Dredge operators","=""53-7031""","Line Item","0.3","0.3","28.6","0.3","0.3","28.7","0.0","0.9","1098","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.2","1.2","0.2","1.1","1.1","0.1","-0.2","-12.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","2.4","2.4","0.0","2.5","2.5","0.0","0.1","2.9","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.1","2.1","0.1","2.2","2.2","0.1","0.1","2.9","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.9","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.9","1106","4"
"Tank car, truck, and ship loaders","=""53-7121""","Line Item","0.3","0.3","2.5","0.3","0.3","2.5","0.0","2.9","1112","3"
