"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Financial specialists","=""13-2000""","Summary","0.6","0.6","0.0","0.4","0.6","0.0","-0.1","-23.5","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.4","0.5","0.0","0.3","0.5","0.0","-0.1","-23.5","75","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","0.6","0.6","0.0","0.4","0.6","0.0","-0.1","-22.2","92","1"
"Computer occupations","=""15-1200""","Summary","0.5","0.6","0.0","0.4","0.6","0.0","-0.1","-23.7","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-22.8","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.5","95","4"
"Computer support specialists","=""15-1230""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-25.9","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-26.5","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-27.2","101","3"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-27.3","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-15.5","106","3"
"Software developers","=""15-1252""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-12.0","108","4"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-7.3","113","2"
"Architecture and engineering occupations","=""17-0000""","Summary","3.7","4.2","0.1","3.0","4.4","0.1","-0.7","-19.3","120","1"
"Engineers","=""17-2000""","Summary","3.2","3.6","0.2","2.6","3.8","0.1","-0.6","-18.5","128","2"
"Chemical engineers","=""17-2041""","Line Item","0.1","0.1","0.5","0.1","0.1","0.4","0.0","-23.5","132","3"
"Electrical and electronics engineers","=""17-2070""","Summary","0.3","0.3","0.1","0.2","0.3","0.1","-0.1","-23.5","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.3","0.3","0.1","0.2","0.3","0.1","-0.1","-23.5","136","4"
"Environmental engineers","=""17-2081""","Line Item","0.2","0.2","0.4","0.1","0.2","0.3","0.0","-22.7","138","3"
"Industrial engineers, including health and safety","=""17-2110""","Summary","2.1","2.3","0.6","1.7","2.5","0.4","-0.4","-17.0","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.1","0.1","0.5","0.1","0.1","0.4","0.0","-23.5","140","4"
"Industrial engineers","=""17-2112""","Line Item","2.0","2.2","0.6","1.6","2.4","0.4","-0.3","-16.6","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.3","0.4","0.1","0.3","0.4","0.1","-0.1","-17.4","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","-23.5","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.5","0.6","0.1","0.4","0.6","0.1","-0.1","-24.0","149","2"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.5","0.6","0.1","0.4","0.5","0.1","-0.1","-23.8","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-23.5","158","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.3","0.3","0.4","0.2","0.3","0.3","-0.1","-23.5","161","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.6","0.7","0.0","0.5","0.7","0.0","-0.1","-20.4","166","1"
"Life scientists","=""19-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","167","2"
"Conservation scientists and foresters","=""19-1030""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-23.5","177","3"
"Foresters","=""19-1032""","Line Item","0.1","0.1","0.7","0.1","0.1","0.5","0.0","-23.5","179","4"
"Physical scientists","=""19-2000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-23.2","184","2"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.2","0.2","0.1","0.2","0.2","0.0","-0.1","-23.5","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.1","0.2","0.2","0.1","0.2","0.2","0.0","-23.5","218","3"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.3","0.3","0.2","0.2","0.3","0.1","0.0","-16.3","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.2","0.2","0.2","0.2","0.3","0.1","0.0","-15.1","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.1","0.2","0.0","0.1","0.2","0.0","-21.2","231","3"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-23.5","412","1"
"Protective service occupations","=""33-0000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-29.2","522","1"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-24.2","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-24.2","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-24.2","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-24.2","587","4"
"Sales and related occupations","=""41-0000""","Summary","0.5","0.6","0.0","0.4","0.6","0.0","-0.1","-23.5","644","1"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.5","0.6","0.0","0.4","0.5","0.0","-0.1","-23.5","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.4","0.5","0.0","0.3","0.5","0.0","-0.1","-23.5","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","4.3","4.9","0.0","3.0","4.4","0.0","-1.3","-30.9","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-31.1","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-31.1","679","3"
"Financial clerks","=""43-3000""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-31.8","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.3","0.4","0.0","0.2","0.3","0.0","-0.1","-31.1","687","3"
"Information and record clerks","=""43-4000""","Summary","0.6","0.6","0.0","0.4","0.6","0.0","-0.2","-31.1","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.5","0.6","0.0","0.3","0.5","0.0","-0.2","-31.1","698","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","2.1","2.4","0.1","1.5","2.2","0.1","-0.6","-29.1","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.5","0.6","0.1","0.4","0.6","0.1","-0.1","-23.5","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","1.4","1.6","0.2","1.0","1.4","0.1","-0.4","-31.1","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.1","0.2","0.3","0.1","0.1","0.2","0.0","-31.1","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.4","0.5","0.0","0.3","0.4","0.0","-0.2","-36.8","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-42.6","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.3","0.4","0.0","0.2","0.3","0.0","-0.1","-35.0","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.5","0.6","0.0","0.4","0.5","0.0","-0.2","-31.9","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-31.1","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","1.6","1.8","0.0","1.3","1.8","0.0","-0.4","-23.5","763","1"
"Construction trades workers","=""47-2000""","Summary","1.6","1.8","0.0","1.2","1.8","0.0","-0.4","-23.5","766","2"
"Construction equipment operators","=""47-2070""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","784","4"
"Electricians","=""47-2111""","Line Item","1.2","1.3","0.2","0.9","1.3","0.1","-0.3","-23.5","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.3","0.4","0.1","0.2","0.4","0.0","-0.1","-23.5","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.3","0.4","0.1","0.2","0.4","0.0","-0.1","-23.5","798","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","13.5","15.2","0.2","11.5","16.8","0.2","-2.0","-14.8","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","1.4","1.6","0.2","1.1","1.6","0.2","-0.3","-23.5","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","1.4","1.6","0.2","1.1","1.6","0.2","-0.3","-23.5","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","1.0","1.2","0.2","0.8","1.1","0.1","-0.3","-25.8","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","1.0","1.2","0.4","0.8","1.1","0.3","-0.3","-25.8","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","1.0","1.2","2.0","0.8","1.1","1.5","-0.3","-25.8","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-24.7","857","2"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","11.0","12.4","0.3","9.6","14.1","0.3","-1.4","-12.6","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","9.0","10.1","1.8","8.0","11.8","1.4","-0.9","-10.2","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","6.6","7.4","1.6","6.1","8.9","1.3","-0.5","-8.2","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","1.0","1.1","1.5","0.8","1.2","1.2","-0.2","-15.8","884","4"
"Millwrights","=""49-9044""","Line Item","1.4","1.6","3.3","1.2","1.7","2.7","-0.2","-15.8","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.8","2.0","0.1","1.4","2.0","0.1","-0.4","-23.5","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-23.5","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-23.5","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","906","4"
"Production occupations","=""51-0000""","Summary","47.8","54.0","0.5","36.0","52.8","0.4","-11.8","-24.7","907","1"
"Supervisors of production workers","=""51-1000""","Summary","4.2","4.8","0.6","3.2","4.7","0.5","-1.0","-23.5","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","4.2","4.8","0.6","3.2","4.7","0.5","-1.0","-23.5","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.7","0.8","0.0","0.5","0.7","0.0","-0.3","-35.0","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.7","0.8","0.0","0.5","0.7","0.0","-0.3","-35.0","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-25.8","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-33.6","936","3"
"Machinists","=""51-4041""","Line Item","0.2","0.2","0.1","0.1","0.2","0.0","0.0","-23.5","942","3"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-23.5","952","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-23.5","955","4"
"Printing workers","=""51-5100""","Summary","0.2","0.2","0.1","0.1","0.2","0.1","0.0","-23.5","963","2"
"Printing press operators","=""51-5112""","Line Item","0.2","0.2","0.1","0.1","0.2","0.1","0.0","-23.5","965","3"
"Woodworkers","=""51-7000""","Summary","0.5","0.5","0.2","0.4","0.5","0.1","-0.1","-23.5","987","2"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","0.4","0.5","0.4","0.3","0.5","0.3","-0.1","-23.5","993","3"
"Sawing machine setters, operators, and tenders, wood","=""51-7041""","Line Item","0.1","0.1","0.3","0.1","0.1","0.2","0.0","-23.5","994","4"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","0.3","0.4","0.5","0.2","0.4","0.4","-0.1","-23.5","995","4"
"Plant and system operators","=""51-8000""","Summary","2.9","3.3","1.0","2.2","3.2","0.8","-0.7","-25.3","997","2"
"Power plant operators, distributors, and dispatchers","=""51-8010""","Summary","0.5","0.6","1.1","0.4","0.5","0.9","-0.1","-27.3","998","3"
"Power distributors and dispatchers","=""51-8012""","Line Item","0.1","0.1","0.8","0.1","0.1","0.6","0.0","-27.3","1000","4"
"Power plant operators","=""51-8013""","Line Item","0.4","0.5","1.4","0.3","0.5","1.1","-0.1","-27.3","1001","4"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","1.0","1.2","3.1","0.8","1.2","2.3","-0.2","-23.5","1002","3"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.4","0.5","0.4","0.3","0.4","0.3","-0.1","-31.1","1003","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.9","1.0","1.1","0.7","1.0","0.9","-0.2","-23.5","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.9","1.0","5.7","0.7","1.0","4.4","-0.2","-23.5","1008","4"
"Other production occupations","=""51-9000""","Summary","38.8","43.8","1.5","29.2","42.9","1.1","-9.6","-24.6","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","1.9","2.2","1.1","1.5","2.1","0.9","-0.4","-23.5","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","1.3","1.5","1.1","1.0","1.5","0.9","-0.3","-23.5","1011","4"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.6","0.6","1.0","0.4","0.6","0.8","-0.1","-23.5","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","2.4","2.7","1.5","1.8","2.6","1.2","-0.6","-24.2","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.4","0.5","1.5","0.3","0.5","1.1","-0.1","-27.3","1014","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","1.9","2.2","1.7","1.5","2.2","1.3","-0.5","-23.5","1016","4"
"Cutting workers","=""51-9030""","Summary","1.1","1.3","1.7","0.8","1.2","1.4","-0.3","-23.5","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","1.1","1.3","2.0","0.8","1.2","1.6","-0.3","-23.5","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.6","0.7","1.0","0.4","0.7","0.8","-0.1","-23.5","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.3","0.3","1.7","0.2","0.3","1.3","-0.1","-23.5","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.5","1.7","0.2","1.0","1.4","0.2","-0.5","-35.0","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","1.0","1.2","0.3","0.8","1.2","0.2","-0.2","-23.5","1028","3"
"Painting workers","=""51-9120""","Summary","0.9","1.0","0.5","0.7","1.0","0.4","-0.2","-23.5","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.9","1.0","0.5","0.7","1.0","0.4","-0.2","-23.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.2","0.2","0.1","0.1","0.2","0.1","0.0","-28.6","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.1","0.2","0.1","0.1","0.1","0.1","0.0","-31.1","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","29.0","32.7","4.4","21.9","32.1","3.4","-7.1","-24.4","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.1","0.1","1.1","0.1","0.1","0.9","0.0","-23.5","1038","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.1","0.1","0.8","0.1","0.1","0.6","0.0","-23.5","1039","4"
"Paper goods machine setters, operators, and tenders","=""51-9196""","Line Item","24.0","27.1","25.9","18.4","26.9","22.3","-5.6","-23.5","1043","4"
"Helpers--production workers","=""51-9198""","Line Item","3.4","3.8","1.8","2.3","3.4","1.3","-1.1","-31.1","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.3","1.5","0.5","1.0","1.5","0.4","-0.3","-23.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","9.0","10.2","0.1","6.9","10.1","0.0","-2.1","-23.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.3","0.1","0.2","0.3","0.0","-0.1","-23.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.3","0.1","0.2","0.3","0.0","-0.1","-23.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.4","0.5","0.0","0.3","0.5","0.0","-0.1","-23.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.4","0.5","0.0","0.3","0.5","0.0","-0.1","-23.5","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.4","0.5","0.0","0.3","0.4","0.0","-0.1","-23.5","1063","4"
"Material moving workers","=""53-7000""","Summary","8.3","9.3","0.1","6.3","9.3","0.1","-1.9","-23.5","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.1","0.1","0.3","0.1","0.1","0.2","0.0","-23.5","1096","3"
"Crane and tower operators","=""53-7021""","Line Item","0.2","0.2","0.3","0.1","0.2","0.3","0.0","-23.5","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","2.4","2.7","0.3","1.8","2.7","0.2","-0.6","-23.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","5.5","6.2","0.1","4.2","6.1","0.1","-1.3","-23.5","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.9","4.4","0.1","3.0","4.4","0.1","-0.9","-23.5","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.5","0.5","0.9","0.4","0.5","0.7","-0.1","-23.5","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-23.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.9","1.0","0.0","0.7","1.0","0.0","-0.2","-23.5","1106","4"
"Refuse and recyclable material collectors","=""53-7081""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-23.5","1111","3"
